Date,Ticker,ArticleCount,Tone,Polarity,WordCount
2016-02-25,GOOGL,17,-0.8400027387593771,5.735447168932929,1.0406451138998507
2016-02-26,GOOGL,32,-2.010414514057387,6.349810320602518,1.587901973487264
2016-02-26,WFC,3,-0.0006396829653506261,3.8849376208086497,0.2537985372398793
2016-03-04,GOOGL,11,-0.5290857595478313,7.3734984976742854,1.1553169631605547
2016-03-04,ORCL,2,2.75919624047966,4.527143088640415,0.551936477070167
2016-03-07,AMSC,2,-0.8288915407622585,7.192501127427475,6.2032103300667245
2016-03-07,GOOGL,76,-4.271414963916766,8.729840154937316,0.4631985166599827
2016-03-07,ORCL,2,2.642223250759665,4.750098940830025,0.7420226859584516
2016-03-07,WFC,2,-0.79787234042553,6.461156516878615,0.8149052967627656
2016-03-09,GOOGL,17,-2.8304291088637146,6.793881659201033,0.5702835206963803
2016-03-09,SPPI,1,1.21580547112462,3.64741641337386,0.303951367781155
2016-03-10,GOOGL,9,2.277390206827579,6.063817696347328,1.1757072563730135
2016-03-10,WFC,1,1.79640718562874,2.9940119760479,0.598802395209581
2016-03-12,GOOGL,2,-0.51353171133689,6.225022695220774,0.662432458687998
2016-03-14,GOOGL,16,-0.8958127245693792,5.916070477929668,0.7642943896107822
2016-03-14,WFC,1,-3.41786108048512,9.81256890848953,0.110253583241455
2016-03-18,GOOGL,6,0.18817906298078535,5.179537818481183,0.8711329606268533
2016-03-22,GOOGL,16,-0.3596124558251892,5.757225146389894,0.5222578589025508
2016-03-22,ORCL,6,1.8325484466191773,5.41413448032235,1.797307030574018
2016-03-22,WFC,2,0.9788918205804751,7.0343007915567295,0.395778364116095
2016-03-23,EVR,2,0.184659090909091,3.22443181818182,1.171875
2016-03-23,GOOGL,21,1.3205234529995384,4.66774756763985,1.0374465796139496
2016-03-23,WFC,2,-6.83544303797468,7.84810126582278,0.0
2016-03-24,GOOGL,17,0.5749917608733464,5.882810029771341,0.8650316698808082
2016-03-24,ORCL,2,2.3731129690005046,4.242805732524575,0.820594987611353
2016-03-24,WFC,1,-6.01719197707736,8.30945558739255,0.0
2016-03-29,GOOGL,15,-2.8491154537681207,6.921663837157537,1.3579497871510742
2016-04-05,EVR,1,0.0,3.08483290488432,0.0
2016-04-05,GOOGL,6,-0.15542436695488548,6.269926548465115,2.247833410135511
2016-04-05,WFC,2,1.9274801215603,6.142541942467011,0.636942675159235
2016-04-15,GOOGL,9,1.5498718542650127,5.243683814498746,2.307104319110282
2016-04-15,WFC,1,-1.06888361045131,4.86935866983373,0.118764845605701
2016-04-17,GOOGL,2,0.3785357061669865,4.821509758711395,4.87143993764817
2016-04-17,WFC,1,4.16933932007697,4.554201411161,1.47530468248877
2016-04-19,GOOGL,20,-1.1806982078795154,6.096364180833284,1.270878168551397
2016-04-19,WFC,2,0.15048850283433002,3.21483988179245,2.0105419925301553
2016-04-22,GOOGL,51,-0.31774573683382995,6.2738851333283465,0.9539150304333717
2016-04-22,ORCL,3,0.8092857625146367,6.21821128756071,2.30375136771803
2016-04-22,WFC,1,1.51515151515152,2.12121212121212,0.0
2016-04-26,GOOGL,15,-0.6290031462062079,4.027368410918529,1.0690000821161658
2016-04-26,ORCL,1,1.5712343254268,3.71657350052878,1.04245354283124
2016-04-26,WFC,5,2.624549084795494,5.162173685485922,1.5707977689748276
2016-05-03,GOOGL,15,-0.10476870475728738,5.191488677474956,0.8687348050987965
2016-05-03,ORCL,1,-2.14446952595937,7.33634311512415,0.112866817155756
2016-05-03,WFC,3,1.6174691475423695,4.879262464252006,0.641183452375921
2016-05-05,GOOGL,9,-1.6364344260198844,5.872549482945535,0.541479039821618
2016-05-05,WFC,2,-0.09733405624899102,3.0040894723484746,0.3646782640795515
2016-05-07,GOOGL,15,-1.0633078367586621,5.362491833933266,1.6242196597504173
2016-05-07,WFC,2,1.9098773185207438,3.541650082111975,0.671785028790785
2016-05-09,GOOGL,17,0.5704060653998305,5.803325692864782,0.8567816981204048
2016-05-09,ORCL,1,4.2674253200569,4.55192034139403,1.42247510668563
2016-05-10,GOOGL,14,1.8418754365531709,4.866537557587629,0.8481716341648982
2016-05-10,WFC,2,2.8202688831584997,5.840155554999205,1.340451810496625
2016-05-12,GOOGL,11,-2.7315093567587145,6.186299614278415,0.7227008118110088
2016-05-12,ORCL,3,2.1129240661401467,4.347615707374423,1.1459290266016866
2016-05-12,WFC,1,1.41843971631206,4.41292356185973,2.67927501970055
2016-05-16,GOOGL,11,-0.4319025943526151,5.296702610300026,0.7398034286601717
2016-05-16,ORCL,2,-1.7002126647967906,5.454833609146425,1.100733822548365
2016-05-23,EVR,1,1.96078431372549,2.14752567693744,0.0
2016-05-23,GOOGL,18,1.4022197310447322,5.428976337996126,1.3146211327485409
2016-05-23,ORCL,2,-0.6701969414712651,6.653285407936785,1.4405773571271023
2016-05-23,WFC,4,-2.300808020705785,5.244707323863612,0.25697503671072
2016-05-25,GOOGL,23,-0.23333367756618095,5.14173117990386,1.2134175847482913
2016-05-25,WFC,3,0.608543292961171,4.225290351770533,1.1479233624428096
2016-05-28,GOOGL,11,0.2166359427038202,6.481574842645802,0.943533925123024
2016-05-28,ORCL,1,1.42082632267714,4.48681996634885,1.02822957562161
2016-05-31,GOOGL,17,-0.15613321418351786,5.3490121043085255,1.030658128844885
2016-05-31,ORCL,1,-1.30177514792899,5.56213017751479,0.236686390532544
2016-05-31,WFC,5,-0.17241612290353703,5.022052956541776,0.16285114348567742
2016-06-01,EVR,1,-1.58924205378973,3.54523227383863,0.0
2016-06-01,GOOGL,20,0.7601985841769032,5.237064003882525,0.981267454969576
2016-06-01,ORCL,3,0.9154881869408387,4.782907728494007,0.4711425206124867
2016-06-01,WFC,2,1.3857820329277035,3.28494094488189,0.924973156764497
2016-06-04,GOOGL,7,2.049867042630764,5.852488458299119,0.6324699160144194
2016-06-07,GOOGL,21,-0.3719926131853101,6.852733371840642,1.0732097940490086
2016-06-07,ORCL,1,-7.08661417322835,14.9606299212598,0.0
2016-06-08,GOOGL,42,0.63269750192846,4.900117795164445,1.0436484596038138
2016-06-08,ORCL,1,0.757575757575758,3.78787878787879,0.0
2016-06-08,WFC,2,-2.2058183171295584,5.480947366754284,0.634955822275707
2016-06-09,GOOGL,14,0.42151201117988746,5.070340482657259,0.6828388628258717
2016-06-13,GOOGL,13,1.439239067212804,4.210257944396722,0.6777109156795261
2016-06-13,WFC,3,1.4445694818139734,2.4413369293089002,0.4983837237474657
2016-06-18,GOOGL,4,2.834773558556586,7.106639224361975,0.19970704663820626
2016-06-18,ORCL,1,-2.53164556962025,6.50994575045208,0.54249547920434
2016-06-18,WFC,1,1.01694915254237,2.14689265536723,0.0
2016-06-21,EVR,1,0.959692898272553,1.34357005758157,0.383877159309021
2016-06-21,GOOGL,13,-0.13196424296322584,6.182625192612166,0.6513165580913355
2016-06-21,ORCL,1,4.56852791878173,5.58375634517767,2.53807106598985
2016-06-21,WFC,3,1.3829186315126012,2.9607274210444867,0.12180267965895232
2016-06-22,GOOGL,14,-0.11129712520040476,4.005509702638744,0.8117407254440251
2016-06-24,GOOGL,13,1.6337472450317647,4.2368220101061285,0.8868203743531139
2016-06-24,ORCL,2,1.547606182307355,4.30164445229015,1.4402955114359581
2016-06-24,WFC,2,-4.017564940457,5.920596309213289,1.3652393931401
2016-06-27,GOOGL,33,1.0463344505108456,4.608841846087657,0.8431786186692549
2016-06-27,ORCL,1,3.54767184035477,5.7649667405765,0.0
2016-06-27,WFC,2,-1.1612124273009201,7.513158829239035,2.1494069649071568
2016-07-01,GOOGL,5,3.237125950955563,5.848313952530472,0.5412094887622442
2016-07-01,ORCL,1,1.23762376237624,4.08415841584158,0.969471947194719
2016-07-08,GOOGL,35,-2.0084045233973855,6.9852907342257184,1.2380132103717862
2016-07-08,NP,1,-1.90459238163047,5.74937700249199,0.640797436810253
2016-07-08,ORCL,2,-0.835946697268585,10.36079261596905,0.55350553505535
2016-07-08,WFC,4,0.9300422851896468,4.36276136311953,0.7319819819819825
2016-07-10,GOOGL,6,1.3474994983541577,6.020849025912498,1.115302554627348
2016-07-10,WFC,1,2.01567749160134,2.46360582306831,0.223964165733483
2016-07-16,GOOGL,6,-0.4028223344175766,7.328259087034623,0.8457037368292039
2016-07-19,GOOGL,30,-0.3555173138580191,6.239997301317675,0.9116542077405566
2016-07-19,WFC,2,2.0998613037447966,5.4271844660194155,1.121359223300971
2016-07-22,GOOGL,13,1.4935201373179017,5.181658748228496,1.0318488709376916
2016-07-22,WFC,1,0.150375939849624,5.56390977443609,0.0
2016-07-23,GOOGL,6,0.7684971705058307,5.896822959256195,0.7150815001352938
2016-07-23,WFC,2,0.08594771241830051,5.18032679738562,1.582091503267975
2016-07-25,GOOGL,8,2.0160149185299288,6.76423376308685,1.2414195951283038
2016-07-25,WFC,3,-0.904454594781345,6.416917153930167,0.7112975254169039
2016-07-29,EVR,1,2.69662921348315,4.49438202247191,0.0
2016-07-29,GOOGL,18,0.18764385520706325,5.087360762656406,0.6243184485972284
2016-07-29,WFC,11,-0.6366140537943621,7.135568725833804,1.119148438100459
2016-07-31,GOOGL,3,1.9063275972055633,6.486739638106866,1.3325130391202384
2016-07-31,WFC,1,-3.87700534759358,8.9572192513369,0.267379679144385
2016-08-02,GOOGL,21,-0.25994333857968877,5.589579614304621,0.6487156891334277
2016-08-02,ORCL,1,2.72727272727273,3.45454545454545,2.72727272727273
2016-08-02,WFC,3,0.2308586400472293,3.49150891587899,1.5657169882600666
2016-08-04,GOOGL,20,0.5587111717804862,5.586069756062264,1.0251530003560756
2016-08-04,NP,1,-0.354969574036511,2.89046653144016,0.608519269776876
2016-08-04,WFC,1,2.86493860845839,7.23055934515689,1.22783083219645
2016-08-06,GOOGL,11,-0.3408947337701961,4.6971707952855715,0.7125159590635957
2016-08-06,WFC,5,2.0021483817250245,2.565266431663996,0.1351875071241308
2016-08-08,GOOGL,18,-0.10083018862122502,4.670850569172756,0.9134294718407467
2016-08-08,WFC,1,-1.21141070730754,5.3536537710043,0.508010941774131
2016-08-10,AMSC,1,3.47003154574132,3.47003154574132,0.0
2016-08-10,EVR,1,2.27848101265823,2.78481012658228,0.0
2016-08-10,GOOGL,6,-1.1766052047256894,5.0798085922681,0.5290851181944927
2016-08-10,ORCL,2,-2.067196292618335,8.174445547831825,1.031115524660709
2016-08-10,WFC,6,-0.23352218887249201,5.196003725751622,0.6407589441148068
2016-08-13,GOOGL,12,-0.5444087566980508,5.57068646228667,0.8953448165394732
2016-08-15,GOOGL,4,-0.20606908248338981,4.342013981235375,0.5312555405220023
2016-08-15,ORCL,1,0.707547169811321,3.06603773584906,0.0
2016-08-25,GOOGL,11,-1.0917108350108036,5.481112331379346,1.0648976298739306
2016-08-25,NP,1,-2.0910209102091,6.51906519065191,1.4760147601476
2016-08-25,ORCL,2,0.21472439269100999,6.861426124674431,0.5515693249419804
2016-08-25,WFC,5,-0.4833906295372274,4.710863964392763,0.5096958105294226
2016-08-27,GOOGL,6,0.6480884679124715,5.059932705738469,2.3424457662514473
2016-08-29,GOOGL,14,0.7901142177539292,5.15999230374626,1.3015958195988697
2016-08-29,WFC,1,-1.05633802816901,3.87323943661972,2.2887323943662
2016-09-02,GOOGL,11,1.8970445391733959,7.14247240564248,0.7468287562689401
2016-09-02,WFC,3,0.934148726310036,1.8860732321061,0.7163807351195316
2016-09-04,GOOGL,6,0.803451741513475,6.614357142136421,1.436101890330499
2016-09-04,MDRX,1,4.16666666666667,7.73809523809524,0.892857142857143
2016-09-04,WFC,1,2.45398773006135,3.06748466257669,0.0
2016-09-07,GOOGL,19,0.5846683698377053,4.492088852000848,1.2122461200561043
2016-09-07,ORCL,1,0.782778864970646,3.52250489236791,0.391389432485323
2016-09-07,WFC,1,-1.06060606060606,2.27272727272727,0.303030303030303
2016-09-08,GOOGL,10,0.8259964286887216,4.752904979461977,0.9642527938437908
2016-09-08,WFC,3,0.4346723270188366,3.5400759687110033,0.0
2016-09-10,GOOGL,17,-0.22681796176139304,3.4381762653141656,0.2902487148018294
2016-09-10,ORCL,2,-0.5926197458455524,5.312805474095795,0.7013685239491695
2016-09-10,WFC,2,2.739137814415025,4.65127767320851,0.0
2016-09-12,GOOGL,8,-0.5035091947244681,6.919632441577443,1.1813276867964926
2016-09-14,GOOGL,26,-0.0023138278593182226,4.293558773450786,1.0824244107531251
2016-09-14,WFC,11,-2.5775925259683614,6.96891110704066,0.41442350708338727
2016-09-16,GOOGL,19,-0.10040615921636774,5.684470751397288,1.085895273525372
2016-09-16,ORCL,2,-0.6893553595826599,4.6453856663768445,0.2008032128514055
2016-09-16,WFC,4,-3.3863799096882974,7.215486378177368,0.9082461398099064
2016-09-19,GOOGL,20,0.8561388452396621,6.7223171895551515,0.9305142294857891
2016-09-19,HLF,1,-0.809716599190283,4.8582995951417,0.809716599190283
2016-09-19,ORCL,4,1.560823965580265,4.354705968449682,0.6505008757051349
2016-09-19,WFC,18,-2.9144128864977383,5.9470326322277,0.30957006040450186
2016-09-23,GOOGL,22,-1.979091309691267,5.8704553768606935,0.7886400814902733
2016-09-23,ORCL,1,-1.92307692307692,4.48717948717949,0.0
2016-09-23,WFC,17,-4.230174686968797,6.750048860454719,0.3502512188224991
2016-09-25,GOOGL,4,-0.8270654327376328,7.302356208307545,1.0978449419848
2016-09-25,WFC,3,-6.521544245228452,9.632205513784461,0.093984962406015
2016-09-28,GOOGL,24,-0.06448982447682941,6.580687908682706,0.6868066210317915
2016-09-28,ORCL,3,1.3878521450395571,3.7408649232896933,0.970264950919553
2016-09-28,SPPI,1,-2.87878787878788,7.12121212121212,2.72727272727273
2016-09-28,WFC,14,-1.9848131880252136,6.534277736667995,0.8623790877043065
2016-09-29,GOOGL,13,-0.6249545411386138,5.308716128895697,1.1892180175866829
2016-09-29,ORCL,1,0.347222222222222,5.20833333333333,1.04166666666667
2016-09-29,WFC,21,-2.2932760694355245,6.760471516630712,0.33162872412424
2016-10-01,GOOGL,19,0.6789293931541277,4.772181108951924,1.267149560016156
2016-10-01,WFC,26,-2.3849945189723227,6.7702072510512235,0.7870245694230087
2016-10-03,GOOGL,7,0.6696233895675213,5.478547033119844,1.4177209319703168
2016-10-03,ORCL,1,-2.82485875706215,7.90960451977401,0.0
2016-10-03,WFC,9,-4.32586475949228,7.75313123717341,1.6686144173034418
2016-10-08,GOOGL,8,-0.5018409215986362,5.229888550140128,0.8174240569510505
2016-10-08,WFC,4,-2.17197195107772,6.99853887945079,0.402243377171586
2016-10-12,GOOGL,13,1.3275803794688674,5.301433506619665,0.9797675654487656
2016-10-12,ORCL,1,2.85714285714286,3.7593984962406,2.10526315789474
2016-10-12,WFC,6,-6.222273597215885,8.997733173784226,0.13347015833547116
2016-10-13,GOOGL,5,-1.0596343593775477,6.030303054713355,1.1809993633164981
2016-10-13,WFC,11,-2.3966346797179554,6.311033119385283,0.8483222107165342
2016-10-16,GOOGL,11,-0.36342935635231544,6.6904380756324,2.278646157823827
2016-10-16,WFC,1,1.0989010989011,6.81318681318681,0.21978021978022
2016-10-18,GOOGL,18,1.1985649780263237,5.765629311334168,1.3878606645765252
2016-10-18,ORCL,3,4.544674616658237,5.638308682482997,1.7542023578361505
2016-10-18,WFC,7,0.8120012114048369,4.718636297234769,0.9624932760303823
2016-10-24,GOOGL,17,0.15990697184444252,5.7261703553092085,0.9407266646120321
2016-10-24,WFC,4,0.7613908088581685,4.352048594491807,0.5370372777523684
2016-10-26,GOOGL,29,-0.29603460938990606,5.063590605581035,1.162673959722165
2016-10-26,ORCL,2,4.074220417392505,6.192692170141091,0.7674980676272769
2016-10-26,WFC,7,0.8868841664095013,5.654364779780176,2.343800034032931
2016-10-29,GOOGL,4,1.6556707065202576,7.553423909091615,0.5231676535574827
2016-11-03,GOOGL,11,0.4770425844082688,5.44799625447527,0.6867454498178822
2016-11-03,WFC,3,-1.5103874255703664,4.207629855741773,0.26060349138024735
2016-11-05,GOOGL,10,-0.7623446442401791,6.055718022379866,1.5360203931007992
2016-11-05,ORCL,1,3.515625,3.515625,0.0
2016-11-05,WFC,1,0.835654596100278,2.78551532033426,0.278551532033426
2016-11-07,GOOGL,6,0.37633907626705637,5.999505728327423,2.074376862212768
2016-11-07,ORCL,1,2.63157894736842,4.01662049861496,1.24653739612188
2016-11-07,WFC,2,-2.0123409500518097,7.2924800251435205,2.42792109256449
2016-11-10,GOOGL,10,0.20190462965683334,5.149360720091435,2.044532715160613
2016-11-10,WFC,6,-0.4626170775990501,6.10804193591299,0.2552539515673358
2016-11-19,GOOGL,9,1.7084301257506036,5.657099613936871,0.9563230218004856
2016-11-19,MDRX,1,-4.78260869565217,8.26086956521739,0.0
2016-11-19,WFC,6,-0.6607961247374318,4.732786967069576,0.34336481890619514
2016-11-21,GOOGL,10,-1.9265236092806681,6.83746190201928,0.781962062715251
2016-11-21,WFC,1,0.532859680284192,4.08525754884547,0.088809946714032
2016-11-23,GOOGL,9,-3.1861702338924434,6.825221932041396,0.5460729746444037
2016-11-23,ORCL,2,5.0,5.52631578947368,0.526315789473684
2016-11-23,WFC,1,-2.21066319895969,3.77113133940182,0.650195058517555
2016-11-25,GOOGL,8,0.7135877342539894,5.848640503930481,1.3000791082702345
2016-11-25,WFC,1,-3.90070921985816,12.4113475177305,0.0
2016-11-27,GOOGL,1,1.36752136752137,4.1025641025641,1.02564102564103
2016-11-27,WFC,1,0.0,1.19047619047619,0.119047619047619
2016-12-01,GOOGL,9,-1.0813897268964343,4.748557651963945,0.1666821180796983
2016-12-01,WFC,6,-3.289730832292135,7.373714963520599,1.566303151505006
2016-12-02,GOOGL,25,-1.4900958354691607,6.448236111140258,1.906769955723745
2016-12-02,WFC,9,0.48036670548807664,5.992212275122879,1.6559000373928159
2016-12-08,GOOGL,17,-1.2531922069751447,5.481358088497546,0.7162275271076578
2016-12-08,MDRX,1,6.61764705882353,8.45588235294118,0.551470588235294
2016-12-08,ORCL,1,5.24017467248908,6.11353711790393,5.24017467248908
2016-12-08,WFC,3,-1.1139640820994077,7.0739090782363805,0.5846267195598434
2016-12-12,GOOGL,11,-0.45892021401114785,4.88971709016917,0.658589622254314
2016-12-12,ORCL,1,-4.0983606557377,10.0,0.491803278688525
2016-12-16,AMSC,1,2.89435600578871,3.76266280752533,3.76266280752533
2016-12-16,GOOGL,18,-0.8332769974071504,6.5505232144093535,1.1035593738704366
2016-12-16,ORCL,10,0.23790566156862675,4.184880196960615,0.38160152597854047
2016-12-16,WFC,5,-1.471949407964832,4.549717330785699,0.2272303967219222
2016-12-17,GOOGL,6,1.0204109165410566,6.502370842908243,1.4528353285848263
2016-12-17,ORCL,2,3.5826015777464297,6.044778347880616,0.477082978360879
2016-12-22,GOOGL,14,-0.4045329884130821,4.7333357712381225,0.6226850186398657
2016-12-25,GOOGL,6,-0.4883624178709484,5.613862897205098,0.8159030353405775
2016-12-25,WFC,1,2.5028441410694,3.18543799772469,2.27531285551763
2016-12-27,GOOGL,10,0.4593505179592565,4.717371693435934,0.8274014443647427
2016-12-27,ORCL,1,-0.290697674418605,2.76162790697674,1.23546511627907
2017-01-01,GOOGL,1,-0.328099367236934,4.21842043590344,1.03116943988751
2017-01-04,AMSC,1,2.86624203821656,3.5031847133758,1.27388535031847
2017-01-04,GOOGL,15,1.1434484922183772,4.977625950542489,0.8816479254791818
2017-01-04,ORCL,4,2.8502125300314174,5.0594105688847355,1.1087436268168296
2017-01-04,WFC,9,1.6633548203100095,5.107429540897936,1.0027624353678852
2017-01-07,GOOGL,4,-2.3276390291242275,5.613295237580303,0.3670795572935675
2017-01-07,ORCL,2,-0.9291079823780719,3.78712425825442,0.12221699031878734
2017-01-07,WFC,1,0.196656833824975,1.37659783677483,0.0983284169124877
2017-01-08,GOOGL,7,-0.43728666748117556,6.487055964631038,0.6428408369350296
2017-01-08,WFC,4,-2.6256094287592378,4.768709408745045,0.25706940874036
2017-01-10,EVR,1,0.0828500414250206,2.56835128417564,0.165700082850041
2017-01-10,GOOGL,26,0.7144662793555779,5.073738031354123,1.0153926031953275
2017-01-10,ORCL,1,6.0546875,6.4453125,1.3671875
2017-01-10,WFC,6,2.1740331674307467,5.211653961870213,0.36302515438605365
2017-01-13,GOOGL,11,-0.1265719959562502,6.047216073062729,1.6305732223806062
2017-01-13,ORCL,1,1.53518123667377,4.6908315565032,0.980810234541578
2017-01-13,WFC,2,-0.51413881748072,4.36373857387964,1.252847380410025
2017-01-16,GOOGL,7,0.34293031657247175,6.12546862711408,0.972578641536334
