Date,Ticker,ArticleCount,Tone,Polarity,WordCount
2017-01-16,ORCL,13,0.8472922030911365,5.052960281875392,0.07680485972048862
2017-01-16,WFC,1,1.71149144254279,2.68948655256724,0.244498777506112
2017-01-21,GOOGL,8,0.5180429720054631,4.478499583000386,0.985577458506899
2017-01-21,ORCL,1,-3.2258064516129,5.70719602977668,0.992555831265509
2017-01-21,WFC,4,0.002145424157391468,4.773839856307043,0.46576735451520174
2017-01-23,GOOGL,2,-1.00090214904791,5.787286142346235,0.706253826078551
2017-01-23,ORCL,1,-1.49094781682641,6.60276890308839,2.23642172523962
2017-01-26,GOOGL,13,0.7924060379280508,4.818417672318434,1.3339518996891198
2017-01-26,ORCL,3,3.8353402146438,4.560646827096517,1.9707916322299501
2017-01-28,GOOGL,12,-0.9365267199420657,6.7414129656224775,1.0214775275639374
2017-01-28,WFC,5,-0.1592131935944085,3.83751133084341,0.1599397658074788
2017-02-01,GOOGL,28,-0.639143082320078,5.648861999780154,0.8950522159025656
2017-02-01,ORCL,1,3.27102803738318,5.14018691588785,0.934579439252336
2017-02-01,WFC,1,-1.55867970660147,6.26528117359413,0.213936430317848
2017-02-04,GOOGL,17,-2.0704687915693087,5.175555856646847,0.597206711188617
2017-02-04,WFC,3,1.029766164889212,3.5038580368284733,0.4238056569247386
2017-02-09,GOOGL,7,-1.2091916714998872,4.6248882820095725,0.7515315393773262
2017-02-09,ORCL,4,0.5156151144036001,4.623875249418274,0.7574707659581205
2017-02-09,WFC,4,2.239118006996782,5.74142235069385,1.1382954739741502
2017-02-13,GOOGL,32,0.4399724737175547,3.4589710896344346,0.37535514710719453
2017-02-13,ORCL,1,5.56872037914692,6.75355450236967,0.0
2017-02-13,WFC,4,0.805532313926798,3.292515662891465,0.27395413880755026
2017-02-16,GOOGL,5,1.469793072849964,4.532856474585446,2.5692032600816264
2017-02-17,EVR,1,1.36876006441224,5.39452495974235,0.483091787439614
2017-02-17,GOOGL,12,-0.2178957931484793,5.129254892101898,0.6862381380563827
2017-02-17,ORCL,6,-0.31325905532443216,5.784408392879336,0.8875080927100115
2017-02-17,WFC,1,0.528052805280528,0.66006600660066,0.066006600660066
2017-02-19,GOOGL,13,1.6644307624722465,3.6921046836860842,0.513654724906314
2017-02-19,ORCL,1,5.09554140127389,5.09554140127389,2.54777070063694
2017-02-19,WFC,1,0.574712643678161,1.53256704980843,0.0957854406130268
2017-02-22,GOOGL,11,-0.4180203370168234,5.46328601845239,0.6968229363561881
2017-02-22,WFC,1,0.894854586129754,1.78970917225951,0.671140939597315
2017-02-25,GOOGL,14,-0.6366389960407309,4.875700231727131,0.4251573242576315
2017-02-25,WFC,1,-5.9190031152648,7.16510903426791,0.311526479750779
2017-02-27,GOOGL,11,0.24637838761334316,6.486625909945473,0.9958552505141511
2017-03-10,GOOGL,12,-0.5585846230448966,5.538183580497105,0.862032838990849
2017-03-12,GOOGL,5,0.5080101011004312,4.8639203935553095,1.372275582307316
2017-03-12,ORCL,1,2.36713500305437,4.62736713500305,0.763591936469151
2017-03-12,WFC,3,1.453750306154494,5.947339032313693,2.3255813953488365
2017-03-13,GOOGL,4,-3.7406927744448075,7.62330142764113,0.8738587713089002
2017-03-13,ORCL,1,2.60382333553065,4.8121292023731,0.774555042847726
2017-03-16,GOOGL,23,-2.4746640544592475,7.351003383384823,0.9329401759556787
2017-03-16,ORCL,2,-0.43630017452007,3.527895942408375,0.858113819808028
2017-03-16,WFC,4,-10.64184422710925,12.935195691720224,0.49635873513325246
2017-03-23,GOOGL,17,-0.6920871053611126,6.551578478800811,1.1130592726298623
2017-03-23,WFC,4,-1.1877891971491719,5.347420568448543,0.42638343533531375
2017-03-24,GOOGL,13,-1.5570399052561008,6.286358557092776,1.224917411283867
2017-03-24,HLF,1,-1.00582318687136,2.48808893594494,0.847008999470619
2017-03-24,WFC,2,-0.9709472409966704,3.638151921718955,0.0
2017-04-04,GOOGL,42,-1.0548171566456817,7.931914906503231,0.1494760486872394
2017-04-04,WFC,1,-1.44444444444444,5.44444444444444,0.555555555555556
2017-04-07,GOOGL,6,0.9756099362183616,5.291284422199658,1.1737207600875479
2017-04-07,WFC,2,0.8627297568625105,4.131172371248805,0.16709590000660401
2017-04-08,GOOGL,9,-3.090889576923704,7.511826671564915,0.8115564188927359
2017-04-08,WFC,6,-0.738990134941304,4.149442343666932,0.371496884828267
2017-04-17,GOOGL,33,0.31589821526097234,4.509959831065009,0.6959916809155348
2017-04-17,WFC,6,-0.952456452671505,4.573711458768172,0.3865416384396699
2017-04-20,GOOGL,15,-0.8224512651578081,4.956643912464172,1.8571540117432526
2017-04-20,ORCL,3,0.4110169370277006,4.904047413823903,1.0276240301261146
2017-04-20,SPPI,2,2.72254710851202,3.3398310591293052,0.0
2017-04-20,WFC,3,-3.4268888396023116,7.170991563780933,0.03162555344718533
2017-04-21,GOOGL,13,-0.4883709941343023,5.935964735923856,0.9638090528218701
2017-04-21,ORCL,2,0.9576918690842735,3.842562272942015,1.1028623560269115
2017-04-21,WFC,19,-1.0256378526640628,4.81969384418135,0.3831184727545887
2017-04-23,GOOGL,8,1.6889591027892858,5.297071811189464,0.9861534386733147
2017-04-23,ORCL,1,1.1600471883602,4.14864333464412,0.825796303578451
2017-04-23,WFC,1,0.45662100456621,3.80517503805175,0.15220700152207
2017-04-27,GOOGL,45,1.3238870003441519,4.245175094293403,0.49713206721426767
2017-04-27,WFC,3,0.8180754998259068,4.983110226837996,3.1447579653462934
2017-05-06,GOOGL,1,1.90311418685121,5.01730103806228,0.69204152249135
2017-05-06,ORCL,1,3.74064837905237,5.23690773067332,1.24688279301746
2017-05-06,WFC,3,0.5548155936241667,2.5507076301775897,0.22894024045908198
2017-05-08,GOOGL,11,0.65944224933874,4.374518716038951,0.8985245907798037
2017-05-08,ORCL,1,3.69318181818182,3.97727272727273,0.568181818181818
2017-05-09,GOOGL,20,1.2567638584307725,5.382783778481843,0.9021393969972994
2017-05-09,ORCL,2,2.05475779831922,4.916768404937695,2.07735015406081
2017-05-09,WFC,14,0.21825188088422304,4.800465019003519,1.1741433122206255
2017-05-12,GOOGL,11,1.3785148155753202,5.80255206790428,0.8642570199125656
2017-05-12,NP,2,4.56140350877193,6.66666666666667,4.56140350877193
2017-05-12,WFC,1,-0.686106346483705,3.77358490566038,0.0
2017-05-13,GOOGL,5,-0.5739554378514021,5.42616890693416,1.5752704616078248
2017-05-13,WFC,1,-4.35835351089588,7.26392251815981,0.0
2017-05-15,GOOGL,21,0.3543586410327907,5.411783162866262,0.8751391637557595
2017-05-15,ORCL,1,2.65060240963855,4.57831325301205,0.963855421686747
2017-05-15,WFC,4,-1.1362971183858281,6.592330886381553,0.521408295722867
2017-05-18,GOOGL,25,-0.17662573022697653,5.7487939460077655,1.1443545551583074
2017-05-18,WFC,1,0.871248789932236,2.22652468538238,0.0968054211035818
2017-05-20,GOOGL,2,-2.3841095043287996,5.373239939111405,0.5735063267053565
2017-05-20,WFC,1,0.457317073170732,1.67682926829268,0.457317073170732
2017-05-22,GOOGL,22,0.5432526464897607,5.661914291688638,0.6599879984073076
2017-05-22,ORCL,1,0.790513833992095,4.74308300395257,0.592885375494071
2017-05-22,WFC,3,-0.3493366464839383,5.801508460108363,0.328638497652582
2017-05-29,GOOGL,3,-0.4208334337498769,4.8213123009265795,0.8590711516534614
2017-05-29,WFC,1,1.56739811912226,2.82131661442006,0.104493207941484
2017-06-03,GOOGL,9,0.1737886393386998,4.256766447903753,1.56571262889192
2017-06-05,GOOGL,12,-2.7365782981370983,8.033857926840307,0.8788519898531558
2017-06-05,HLF,1,0.0,4.8896839594514,1.01371496720334
2017-06-05,WFC,2,0.3269537480063795,1.670653907496015,0.11164274322169099
2017-06-09,GOOGL,16,2.723163035962993,4.581124855581639,0.5020228185864304
2017-06-09,WFC,3,0.6816536471223017,4.16634530275653,0.2836238209253323
2017-06-10,GOOGL,5,0.193090742198202,4.282693259478561,0.9291806600524375
2017-06-10,ORCL,1,-0.723240115718418,3.76084860173578,4.96624879459981
2017-06-10,WFC,2,2.67748237957857,4.10756673848738,0.191450900193551
2017-06-12,GOOGL,13,-0.41953260362888134,5.839597301507393,1.5185207362276725
2017-06-12,ORCL,3,3.5851638076662105,5.482728632864787,0.5479489158845596
2017-06-12,WFC,2,-0.576307653365635,3.95014999645349,0.4644535525585625
2017-06-15,GOOGL,23,-1.3734334311788887,5.409095061902258,0.7482034203792615
2017-06-15,ORCL,1,0.964187327823691,2.89256198347107,1.2396694214876
2017-06-15,WFC,4,-0.5913807362323555,6.910934374898909,0.0
2017-06-19,GOOGL,21,0.5027800527140797,4.836816974379363,0.805239737060222
2017-06-19,ORCL,3,1.1349190669197133,6.367680250971376,0.6357103372028733
2017-06-19,WFC,2,1.1388597411682388,2.99685204616999,0.5049317943336831
2017-06-21,GOOGL,13,-1.0421436869042746,6.124907193024489,0.6579250858843947
2017-06-21,WFC,1,-0.298507462686567,1.19402985074627,0.149253731343284
2017-06-23,GOOGL,11,0.2868534743422985,6.140393427783517,0.6821064101683424
2017-06-23,WFC,4,-0.36387934612595524,3.3796197604153044,0.38456797430358947
2017-06-26,GOOGL,32,0.4122359626515282,5.179672020026221,1.6771144398604283
2017-06-26,ORCL,2,1.5033281083168626,4.874031668143299,0.334372657261637
2017-06-26,WFC,3,0.6812257154799207,3.2022742830919264,0.13818409629927966
2017-06-29,GOOGL,12,-0.38935315299967455,6.148321420316205,1.9191755202754732
2017-06-29,WFC,3,1.3764139579860568,5.6356256837384775,2.258143324332632
2017-07-01,GOOGL,6,0.05382837178092992,6.462934159219738,0.7973513254588823
2017-07-01,WFC,2,-0.038129251619750004,3.005310732581295,0.211941534354396
2017-07-03,GOOGL,8,0.4111628030357782,4.752604606035076,0.6432724571244436
2017-07-09,GOOGL,1,1.48809523809524,4.46428571428571,0.0
2017-07-09,WFC,1,1.12612612612613,2.25225225225225,0.112612612612613
2017-07-10,GOOGL,15,0.5681343140461892,5.297577576211142,1.0103016712718136
2017-07-10,WFC,3,-0.22877576133655397,4.106169679706826,0.17998214675395766
2017-07-16,GOOGL,7,-2.39064242058053,8.263630402519825,0.8081536195878865
2017-07-16,WFC,2,1.395506610709665,3.2966772900823598,0.414944305954372
2017-07-20,GOOGL,8,-1.1147272531438395,5.779508889621072,1.473508841240193
2017-07-20,ORCL,1,4.76190476190476,4.76190476190476,0.0
2017-07-21,EVR,1,1.26782884310618,3.64500792393027,0.0
2017-07-21,GOOGL,21,1.3641853084278528,5.6796426536491404,1.2304038200595788
2017-07-21,ORCL,1,1.75202156334232,6.60377358490566,1.48247978436658
2017-07-21,WFC,5,0.903218406636005,4.714108831119963,0.5052022296977382
2017-07-23,GOOGL,1,1.94174757281553,2.9126213592233,0.485436893203883
2017-07-24,GOOGL,19,-0.0815383133376876,5.47156793092684,0.9710725362032931
2017-07-24,WFC,2,0.5025796121686534,2.23825831702544,0.1239770503469132
2017-07-28,GOOGL,8,-0.9539226807663799,5.524534461412197,0.7321092227371535
2017-07-28,WFC,5,1.0472355270672886,3.92029617575067,0.510929126806988
2017-08-01,EVR,1,0.921658986175115,3.2258064516129,0.230414746543779
2017-08-01,GOOGL,13,0.43931066448438555,5.092212461009927,1.2529493534498723
2017-08-01,ORCL,2,3.74215015465367,6.7614115662198895,1.527204986409225
2017-08-01,WFC,7,1.1495990603823392,2.95405110922705,1.7649588335953883
2017-08-05,GOOGL,1,3.24189526184539,4.73815461346633,1.24688279301746
2017-08-05,WFC,4,1.4907445163701876,3.6190979832475323,0.13921170520640425
2017-08-07,GOOGL,13,-0.8881769203466937,6.127248106251806,0.7068136013273727
2017-08-07,ORCL,3,-0.836773482803288,5.417398076744587,0.5363808416966297
2017-08-07,WFC,5,-0.031128402003068212,3.361053548459104,0.2750615258949678
2017-08-14,GOOGL,16,-2.118379678317519,7.874675342103805,1.2660109225608869
2017-08-14,HLF,1,-1.08303249097473,6.13718411552347,0.0
2017-08-14,MDRX,1,0.65359477124183,3.92156862745098,0.326797385620915
2017-08-14,ORCL,1,0.602409638554217,4.21686746987952,0.0
2017-08-14,WFC,4,-0.801109311031855,5.11177310182211,0.42218704363621773
2017-08-16,GOOGL,10,-1.9508986570672904,7.326776351967117,0.7364531586953834
2017-08-16,MDRX,1,1.47783251231527,3.44827586206897,0.295566502463054
2017-08-16,WFC,8,-0.4416694261351245,4.092451722501939,1.4358223078867622
2017-08-19,GOOGL,9,-1.3824790819741581,6.3765363839511355,1.0934843989936522
2017-08-19,WFC,1,-2.07990423462517,8.90318719138112,1.70582073918899
2017-08-26,GOOGL,15,-2.3528395352543443,7.492764944685247,0.8268035707058338
2017-08-26,ORCL,1,-2.35173824130879,5.31697341513292,0.664621676891616
2017-08-28,GOOGL,6,-1.9315113109759265,6.0853732264628,0.9448017399225929
2017-08-28,WFC,1,2.54816656308266,7.14729645742697,0.0
2017-09-01,GOOGL,17,-0.7436142944930114,5.319128157712142,0.8350090854523963
2017-09-01,WFC,2,-0.9614335091868289,3.4445104028034397,0.3850904321017204
2017-09-03,GOOGL,12,-3.0953176023252014,7.341089384231899,0.8127011695558797
2017-09-03,WFC,1,1.77065767284992,2.61382799325464,0.168634064080944
2017-09-06,GOOGL,5,0.08695531109169101,2.6548540070940243,1.133918932812421
2017-09-06,ORCL,1,-0.392156862745098,1.96078431372549,0.0
2017-09-06,WFC,8,0.596551272241514,2.8309817776628248,0.14698428922150353
2017-09-09,GOOGL,5,-2.1992077672259596,5.816544224982198,0.9445136131537006
2017-09-09,ORCL,1,1.06126386878919,3.95561987457791,1.44717800289436
2017-09-09,WFC,1,0.0967117988394585,1.45067698259188,0.193423597678917
2017-09-11,EVR,1,1.65837479270315,5.63847429519071,0.0
2017-09-11,GOOGL,13,-0.22477745165792812,4.832379640150943,0.6852341033652726
2017-09-11,ORCL,2,1.70965889423833,3.121951603260015,0.38970310582460094
2017-09-11,WFC,4,1.7019389185460023,2.7285812614797997,0.431068569308925
2017-09-18,GOOGL,27,0.1633227750325062,5.486897124559631,0.6700557344004028
2017-09-18,ORCL,1,3.50877192982456,3.94736842105263,1.6812865497076
2017-09-18,WFC,2,1.7135858957953651,3.498584667881655,0.635930047694755
2017-09-27,GOOGL,14,-0.7493519443660102,3.8529051412507265,0.753800934067965
2017-09-27,ORCL,2,1.5392346613522938,4.0335058207318,1.0217724659571878
2017-09-27,WFC,1,1.93298969072165,3.73711340206186,0.128865979381443
2017-09-30,GOOGL,4,-1.7253435281201726,6.466626132816413,0.9338132207160382
2017-09-30,WFC,5,-4.496186903675669,8.21668750633639,0.0
2017-10-02,GOOGL,10,-0.5978657134207372,5.48273397707956,1.0956822157737924
2017-10-02,ORCL,1,9.04183535762483,9.04183535762483,1.07962213225371
2017-10-02,WFC,1,0.13009540329575,5.07372072853426,0.13009540329575
2017-10-04,GOOGL,13,-0.5898808096461329,4.856290673714371,0.962963971242943
2017-10-04,ORCL,1,2.60115606936416,2.60115606936416,0.578034682080925
2017-10-04,WFC,2,-0.5604658417385897,7.57512737860039,0.7143599875220961
2017-10-07,GOOGL,1,0.76530612244898,2.29591836734694,4.59183673469388
2017-10-07,WFC,1,-3.53982300884956,8.84955752212389,0.0
2017-10-09,GOOGL,14,-0.7751884221266614,5.525580048654866,1.007623284199043
2017-10-09,HLF,1,-3.68550368550369,7.45290745290745,0.327600327600328
2017-10-09,ORCL,1,7.26256983240224,8.37988826815642,0.0
2017-10-09,WFC,13,1.9625811140750105,3.7860894053652396,0.28317118502767447
2017-10-14,GOOGL,3,0.661173672052537,4.03523070095277,0.571690636398163
2017-10-14,WFC,5,1.477937651939405,3.55202264779874,0.12769474878794568
2017-10-22,GOOGL,10,0.49780438450368025,5.536145469457404,1.158515611458702
2017-10-22,ORCL,2,2.10084033613445,2.3109243697479,2.94117647058824
2017-10-24,GOOGL,9,0.28501034890634214,4.506095230613661,1.082244333092956
2017-10-24,ORCL,2,1.3122071487830236,3.78647129619892,0.03753753753753755
2017-10-28,GOOGL,11,0.26233005489419703,5.250766302461272,1.4520374627621684
2017-10-28,WFC,1,-4.63768115942029,5.79710144927536,0.289855072463768
2017-10-31,GOOGL,23,0.17286107287971025,4.649454102178157,1.107276694179772
2017-10-31,WFC,3,-0.812750708183222,4.535345242553837,1.6420435993355458
2017-11-01,GOOGL,39,-0.5845945627505029,5.880353519586922,0.44916879262090575
2017-11-01,WFC,2,0.607567678424938,2.909659557013945,0.507588187038556
2017-11-02,GOOGL,20,-0.9792745174476266,5.285639537883592,1.1419366190180358
2017-11-02,WFC,5,-0.39522483882042597,7.104743053362723,1.4132840526117587
2017-11-05,GOOGL,2,-0.0575057188758199,5.937820167995185,0.8001898141523835
2017-11-07,EVR,1,-1.84931506849315,5.27397260273973,0.753424657534247
2017-11-07,GOOGL,13,1.4623376077261385,6.00140977640153,0.90924789273439
2017-11-07,WFC,3,1.4598080362106467,3.51861375780249,0.13049290920899634
2017-11-09,GOOGL,19,0.8764989733319609,5.465188582498539,0.9664281637849044
2017-11-09,ORCL,1,0.0,0.0,0.0
2017-11-09,WFC,3,0.404966567451696,2.8475575370608968,0.24945319432540058
2017-11-11,GOOGL,6,-0.07118026009345368,4.824964219586973,1.8454965687689728
2017-11-11,HLF,1,0.934579439252337,2.26969292389853,0.267022696929239
2017-11-14,GOOGL,3,3.85931860093765,5.27660514684489,2.358541573073617
2017-11-14,WFC,1,2.39005736137667,7.74378585086042,0.956022944550669
2017-11-17,GOOGL,10,1.0197953298391385,5.188398346868353,0.7769946046893027
2017-11-17,WFC,3,1.506629063886913,3.04979549814546,0.31332038108552734
2017-11-20,GOOGL,17,0.46937302508726075,5.009471395948484,1.1099951549889342
2017-11-20,ORCL,4,2.536687101358435,5.014924798872714,0.7694088578765444
2017-11-20,SPPI,1,1.59235668789809,2.86624203821656,0.0
2017-11-20,WFC,4,1.2448796850592656,2.50270218706004,0.21017134750872324
2017-11-21,GOOGL,42,-0.2650308935868709,5.988946741775235,0.7161401727542531
2017-11-21,WFC,5,3.4589506863443304,6.882174068617881,1.547245297897777
2017-11-23,GOOGL,14,-1.8886684263088822,5.630861431752612,0.6721739257035914
2017-11-23,WFC,3,-0.88521742953876,3.8905565657541996,0.7322033153058096
2017-12-01,GOOGL,25,-1.28521750265193,5.643005989455933,0.8449969835587481
2017-12-01,NP,1,0.68886337543054,3.21469575200919,0.229621125143513
2017-12-01,WFC,15,0.8547702029274676,4.90097972937939,0.5694508017419007
2017-12-05,GOOGL,10,-1.0220107678695596,5.941046509546281,1.248176969025257
2017-12-08,GOOGL,7,1.300405516032635,5.970849374735551,1.5556845684643557
2017-12-08,WFC,6,-1.5567415332838144,5.44446260029865,0.4021669654880488
2017-12-12,EVR,3,0.5236850897241055,2.901291847449597,0.5769209216174832
2017-12-12,GOOGL,12,-0.1687668794621923,5.897870756225642,1.7560495969122325
2017-12-12,WFC,1,0.285714285714286,2.28571428571429,0.142857142857143
2017-12-16,GOOGL,4,-0.6570318984379411,7.260991456055457,1.2174141577205688
2017-12-16,WFC,6,1.3064379578132388,2.6927634011672654,0.16861399959729043
2017-12-18,GOOGL,9,-0.3430693949886864,6.490671411086182,1.3558203921718128
2017-12-18,MDRX,1,-0.146412884333821,4.83162518301611,0.0
2017-12-18,WFC,4,1.0832470267707968,2.9347408214636177,0.15559212508527742
2017-12-19,GOOGL,28,-0.8863265832273742,5.567155359005922,1.244194292716614
2017-12-19,ORCL,3,1.9731451679960739,3.384160659925907,0.605563199488692
2017-12-19,WFC,1,1.64348925410872,3.66624525916561,0.252844500632111
2017-12-21,GOOGL,17,0.44047988895782836,5.53085948781391,1.1807014868986236
2017-12-21,ORCL,1,-3.70872908186341,7.3270013568521,0.542740841248304
2017-12-21,WFC,9,0.029372542863003566,6.502620732385999,0.3297674228802736
2017-12-24,GOOGL,2,-4.47585941542503,7.08130448050311,1.295425296201459
2017-12-26,GOOGL,8,-0.08718747451066147,5.856188348793836,0.9824718730584747
2017-12-26,ORCL,2,-3.17525050977645,5.58464791022931,0.7652276167481895
2017-12-26,WFC,4,0.4037216207272095,2.3838165580078874,0.17806429815517244
2017-12-29,GOOGL,15,-0.3989304291653824,5.58896578441724,1.2477261257183738
2017-12-29,ORCL,1,-1.5984015984016,8.19180819180819,0.0
2017-12-29,WFC,1,0.470957613814757,2.04081632653061,0.156985871271586
2017-12-30,GOOGL,25,-1.4212630846216003,6.2174769721525225,1.0930353116689466
2017-12-30,ORCL,1,-1.50829562594269,8.1447963800905,0.0
